Old Url,New Url,Status,Suggested Links,Archive Link
http://www.direct.gov.uk/en/caringforsomeone/moneymatters/dg_10012522,https://www.gov.uk/browse/benefits,301,,
http://www.direct.gov.uk/en/DisabledPeople/HealthAndSupport/HelpWithCosts/DG_4000514,https://www.gov.uk/browse/disabilities,301,,
http://www.direct.gov.uk/en/DisabledPeople/FinancialSupport/DG_10011731,https://www.gov.uk/dla-disability-living-allowance-benefit,301,,
http://www.direct.gov.uk/DisabledPeople/fs/en,https://www.gov.uk/browse/disabilities,301,,
http://www.direct.gov.uk/en/Environmentandgreenerliving/Energyandwatersaving/energyandwaterefficiencyinyourhome/DG_064374,https://www.gov.uk/green-deal-energy-saving-measures,301,,
http://www.direct.gov.uk/Homepage/fs/en,https://www.gov.uk/,301,,
http://www.direct.gov.uk/Homepage/fs/cy,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/HomeAndCommunity/index.htm,https://www.gov.uk/browse/housing,301,,
http://www.direct.gov.uk/en/Pensionsandretirementplanning/Companyandpersonalpensions/CompanyPensions/DG_179740,https://www.gov.uk/workplace-pensions,301,,
http://www.direct.gov.uk/en/TravelAndTransport/PlanningYourJourney/DG_10036717,https://www.gov.uk/plan-your-journey,301,,
http://www.direct.gov.uk/en/HomeAndCommunity/Planning/BuildingRegulations/DG_10014147,https://www.gov.uk/browse/housing/planning-permission,301,,
http://www.direct.gov.uk/en/HomeAndCommunity/BuyingAndSellingYourHome/RentingAHome/DG_10020863,https://www.gov.uk/private-renting,301,,
http://www.direct.gov.uk/en/EducationAndLearning/UniversityAndHigherEducation/DG_073697,https://www.gov.uk/browse/education/student-finance,301,,
http://www.direct.gov.uk/en/TenancyDeposit/DG_066391,https://www.gov.uk/private-renting,301,,
http://www.direct.gov.uk/en/Motoring/DriverSafety/DG_195006,,410,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011635,https://www.gov.uk/find-your-local-council,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_069043,,410,,
http://www.direct.gov.uk/en/Nl1/Newsroom/DG_195771,,410,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011790,,410,http://www.nidirect.gov.uk/local-councils-in-northern-ireland,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/BenefitsTaxCreditsAndOtherSupport/On_a_low_income/index.htm,https://www.gov.uk/browse/benefits/jobseekers-allowance,301,,
http://www.direct.gov.uk/en/Parents/Yourchildshealthandsafety/Internetsafety/DG_182616,,410,,
http://www.direct.gov.uk/en/Nl1/Newsroom/DG_198585,,410,,
http://www.direct.gov.uk/en/TravelAndTransport/Passports/Applicationinformation/DG_174157,https://www.gov.uk/apply-first-adult-passport/the-application-form,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011035,,410,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011025,,410,,
http://www.direct.gov.uk/en/Environmentandgreenerliving/Greenertravel/Enjoyingthecountryside/DG_187645,https://www.gov.uk/right-of-way-open-access-land/public-rights-of-way,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/ChildBenefitandChildTrustFund/ChildTrustFund/SettingupaChildTrustFundaccount/DG_193682,https://www.gov.uk/child-trust-funds/opening-an-account,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/ManagingMoney/BankAccountsAndBankingProducts/DG_10035252,,410,https://www.moneyadviceservice.org.uk/,
http://www.direct.gov.uk/en/Pensionsandretirementplanning/Working/OpportunitiesInRetirement/index.htm,,410,,
http://www.direct.gov.uk/en/Motoring/DriverLicensing/MedicalRulesForDrivers/MedicalA-Z/DG_185715,https://www.gov.uk/optic-atrophy-and-driving,301,,
http://www.direct.gov.uk/en/Motoring/DriverLicensing/MedicalRulesForDrivers/MedicalA-Z/DG_185716,https://www.gov.uk/optic-neuritis-and-driving,301,,
http://www.direct.gov.uk/en/Pensionsandretirementplanning/Companyandpersonalpensions/WorkplacePensions/DG_200723,https://www.gov.uk/workplace-pensions,301,,
http://www.direct.gov.uk/en/EducationAndLearning/14To19/OptionsAt16/DG_066261,https://www.gov.uk/higher-education-courses-find-and-apply,301,,
http://www.direct.gov.uk/en/EducationAndLearning/UniversityAndHigherEducation/ChoicesAfterYouGraduate/DG_4017755,,410,http://www.prospects.ac.uk,
http://www.direct.gov.uk/en/Parents/Schoolslearninganddevelopment/Optionsafterschool/index.htm,,410,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/ManagingMoney/CreditAndStoreCardsCreditAndLoans/DG_10035364,,410,https://www.moneyadviceservice.org.uk/,
http://www.direct.gov.uk/en/Pensionsandretirementplanning/Companyandpersonalpensions/CompanyPensions/DG_10026617,,410,http://www.pensionsadvisoryservice.org.uk,
http://www.direct.gov.uk/en/Pensionsandretirementplanning/Companyandpersonalpensions/PersonalPensions/DG_10027141,,410,http://www.pensionsadvisoryservice.org.uk,
http://www.direct.gov.uk/en/Governmentcitizensandrights/Registeringlifeevents/Birthmarriageanddeathcertificates/DG_175665,https://www.gov.uk/order-copy-birth-death-marriage-certificate,301,,
http://www.direct.gov.uk/en/Governmentcitizensandrights/Registeringlifeevents/Birthmarriageanddeathcertificates/DG_175685,https://www.gov.uk/order-copy-birth-death-marriage-certificate,301,,
http://www.direct.gov.uk/en/Governmentcitizensandrights/Registeringlifeevents/Birthmarriageanddeathcertificates/DG_175676,https://www.gov.uk/register-stillbirth,301,,
http://www.direct.gov.uk/en/Governmentcitizensandrights/Registeringlifeevents/Birthmarriageanddeathcertificates/DG_175654,https://www.gov.uk/order-copy-birth-death-marriage-certificate,301,,
http://www.direct.gov.uk/en/Governmentcitizensandrights/Registeringlifeevents/Birthmarriageanddeathcertificates/DG_175628,https://www.gov.uk/order-copy-birth-death-marriage-certificate,301,,
http://www.direct.gov.uk/en/Parents/Moneyandworkentitlements/WorkAndFamilies/Paternityrightsintheworkplace/DG_10029398,https://www.gov.uk/paternityleave,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/BenefitsTaxCreditsAndOtherSupport/Expectingorbringingupchildren/DG_10018750,https://www.gov.uk/paternity-pay,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10012159,,410,http://www.ordnancesurvey.co.uk,
http://www.direct.gov.uk/en/Governmentcitizensandrights/Death/WhatToDoAfterADeath/DG_066800,,410,http://www.organdonation.nhs.uk/,
http://www.direct.gov.uk/en/Dl1/Directories/DG_072983,,410,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_072994,,410,,
http://www.direct.gov.uk/en/Environmentandgreenerliving/Greenerhomeandgarden/Greenerlabelsandclaims/DG_064866,,410,,
http://www.direct.gov.uk/en/Nl1/Newsroom/DG_191581,,410,,
http://www.direct.gov.uk/en/Dl1/Directories/UsefulContactsByCategory/DisabledPeopleContacts/OrganisationsAndCharities/index.htm,,410,,
http://www.direct.gov.uk/en/Dl1/Directories/UsefulContactsByCategory/CaringForSomeoneContacts/DG_10013089,,410,,
http://www.direct.gov.uk/en/HomeAndCommunity/InYourHome/Escapingandrecoveringfromafire/DG_180664,,410,,
http://www.direct.gov.uk/en/HomeAndCommunity/Gettinginvolvedinyourcommunity/Charities/DG_192701,https://www.gov.uk/organise-fete-street-party/telling-your-local-council,301,,
http://www.direct.gov.uk/en/HomeAndCommunity/Gettinginvolvedinyourcommunity/Communitygroupsandprojects/DG_192701,https://www.gov.uk/organise-fete-street-party/telling-your-local-council,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011791,,410,http://www.cosla.gov.uk/scottish-local-government,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011149,,410,,
http://www.direct.gov.uk/cy/Parents/Yourchildshealthandsafety/WorriedAbout/DG_10015787CY,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/en/DisabledPeople/FinancialSupport/OtherBenefitsAndSupport/index.htm,https://www.gov.uk/browse/benefits,301,,
http://www.direct.gov.uk/en/DisabledPeople/FinancialSupport/Introductiontofinancialsupport/DG_196980,https://www.gov.uk/financial-help-disabled/overview,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/TaxCredits/Paymentsandentitlement/otherbenefits/DG_172863,https://www.gov.uk/how-tax-credits-affect-other-benefits,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/TaxCredits/Gettingstarted/Claimingtaxcredits/workoutincomeandworkinghours/DG_174155,https://www.gov.uk/claim-tax-credits/what-counts-as-income,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/BeginnersGuideToTax/IncomeTax/Taxcodes/DG_078418,https://www.gov.uk/tax-codes/overview,301,,
http://www.direct.gov.uk/en/TravelAndTransport/Highwaycode/DG_070204,https://www.gov.uk/further-reading-conversions,301,,
http://www.direct.gov.uk/en/Environmentandgreenerliving/Energyandwatersaving/Renewableandlowcarbonenergy/DG_072634,,410,,
http://www.direct.gov.uk/en/Parents/Preschooldevelopmentandlearning/SpecialEducationalNeeds/DG_4000699,https://www.gov.uk/children-with-special-educational-needs/overview,301,,
http://www.direct.gov.uk/en/YoungPeople/DG_10034796,,410,,
http://www.direct.gov.uk/en/Employment/Jobseekers/Helpapplyingforajob/DG_173703,,410,https://nationalcareersservice.direct.gov.uk,
http://www.direct.gov.uk/en/Dl1/Directories/UsefulContactsByCategory/Over50sContacts/index.htm,,410,,
http://www.direct.gov.uk/en/Dl1/Directories/UsefulContactsByCategory/Over50sContacts/DG_10019016,,410,,
http://www.direct.gov.uk/en/Parents/Schoolslearninganddevelopment/PreparingFortheFirstDayAtSchool/DG_4016576,,410,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/ManagingMoney/BankAccountsAndBankingProducts/DG_10035183,,410,https://www.moneyadviceservice.org.uk/,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/ManagingDebt/DebtsAndArrears/DG_10023269,,410,https://www.moneyadviceservice.org.uk/,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/ManagingDebt/DebtsAndArrears/DG_10025592,,410,,
http://www.direct.gov.uk/en/TravelAndTransport/Usingmotorwaysandroads/Keepingtrafficmoving/DG_184995,,410,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/TaxCredits/Ifthingsgowrong/Overpayments/index.htm,https://www.gov.uk/tax-credits-overpayments,301,,
http://www.direct.gov.uk/en/Governmentcitizensandrights/Registeringlifeevents/Marriagesandcivilpartnerships/DG_175716,https://www.gov.uk/marriages-civil-partnerships/overview,301,,
http://www.direct.gov.uk/en/Parents/Yourchildshealthandsafety/Roadandtravelsafety/DG_4003009,,410,,
http://www.direct.gov.uk/en/DisabledPeople/TravelHolidaysAndBreaks/GettingThere/DG_4017236,,410,,
http://www.direct.gov.uk/en/TravelAndTransport/Highwaycode/DG_070314,https://www.gov.uk/using-the-road-159-to-203/overtaking-162-to-169,301,,
http://www.direct.gov.uk/en/Employment/Employees/WorkingHoursAndTimeOff/DG_10028439,https://www.gov.uk/overtime-your-rights/overview,301,,
http://www.direct.gov.uk/en/Governmentcitizensandrights/UKgovernment/Centralgovernmentandthemonarchy/DG_073438,,410,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/ManagingMoney/Bonavacantia/index.htm,https://www.gov.uk/unclaimed-estates-bona-vacantia,301,,
http://www.direct.gov.uk/en/HomeAndCommunity/InYourHome/AnimalsAndPets/DG_10038504,,410,,
http://www.direct.gov.uk/en/HomeAndCommunity/BuyingAndSellingYourHome/MobileHousing/DG_191097,https://www.gov.uk/park-mobile-homes/your-rights-and-obligations,301,,
http://www.direct.gov.uk/en/TravelAndTransport/Boatingandtravellingbywater/PleasureCraft/DG_180524,,410,,
http://www.direct.gov.uk/en/Motoring/OwningAVehicle/index.htm,https://www.gov.uk/browse/driving,301,,
http://www.direct.gov.uk/en/HomeAndCommunity/InYourHome/AnimalsAndPets/Dogs/DG_175858,https://www.gov.uk/control-dog-public/overview,301,,
http://www.direct.gov.uk/en/HomeAndCommunity/BuyingAndSellingYourHome/Owningproperty/index.htm,https://www.gov.uk/browse/housing/owning-renting-property,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011558,https://www.gov.uk/find-your-local-council,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011556,https://www.gov.uk/find-your-local-council,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/WorkingAndPayingTax/DG_10013512,https://www.gov.uk/paye-forms-p45-p46-p60-p11d,301,,
http://www.direct.gov.uk/en/Nl1/Newsroom/DG_190578,,410,,
http://www.direct.gov.uk/prod_consum_dg/groups/dg_digitalassets/@dg/@en/documents/digitalasset/dg_187176.htm,,410,,
http://www.direct.gov.uk/prod_consum_dg/groups/dg_digitalassets/@dg/@en/documents/digitalasset/dg_187177.htm,,410,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10029751,,410,,
http://www.direct.gov.uk/cy/MoneyTaxAndBenefits/DG_191842CY,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/en/Motoring/DriverLicensing/MedicalRulesForDrivers/MedicalA-Z/DG_185717,https://www.gov.uk/pacemakers-and-driving,301,,
http://www.direct.gov.uk/en/Governmentcitizensandrights/Consumerrights/Holidaysandtravel-yourconsumerrights/DG_182859,,410,,
http://www.direct.gov.uk/en/Environmentandgreenerliving/Greenerhomeandgarden/Greenerlabelsandclaims/DG_064876,,410,,
http://www.direct.gov.uk/prod_consum_dg/groups/dg_digitalassets/@dg/@en/documents/digitalasset/dg_178842.htm,,410,,
http://www.direct.gov.uk/en/Nl1/Newsroom/DG_201699,,410,,
http://www.direct.gov.uk/en/Nl1/Newsroom/DG_199498,,410,,
http://www.direct.gov.uk/en/Governmentcitizensandrights/UKgovernment/Honoursawardsandmedals/TheQueensAwardforVoluntaryService/DG_181032,https://www.gov.uk/queens-award-for-voluntary-service/overview,410,,
http://www.direct.gov.uk/en/Motoring/DriverLicensing/MedicalRulesForDrivers/MedicalA-Z/DG_185719,https://www.gov.uk/paranoid-schizophrenia-and-driving,301,,
http://www.direct.gov.uk/en/Motoring/DriverLicensing/MedicalRulesForDrivers/MedicalA-Z/DG_185720,https://www.gov.uk/paranoid-schizophrenia-and-driving,301,,
http://www.direct.gov.uk/en/Motoring/DriverLicensing/MedicalRulesForDrivers/MedicalA-Z/DG_185721,https://www.gov.uk/paraplegia-and-driving,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_199402,,410,,
http://www.direct.gov.uk/en/Nl1/Newsroom/DG_199862,,410,,
http://www.direct.gov.uk/en/Parents/Schoolslearninganddevelopment/Gettinginvolvedwithschoolsandyourchildseducation/DG_4016015,,410,,
http://www.direct.gov.uk/en/Parents/Moneyandworkentitlements/WorkAndFamilies/Parentalleaveandflexibleworking/DG_10029416,https://www.gov.uk/parental-leave/overview,301,,
http://www.direct.gov.uk/en/Parents/Moneyandworkentitlements/WorkAndFamilies/Parentalleaveandflexibleworking/index.htm,https://www.gov.uk/browse/working/time-off,301,,
http://www.direct.gov.uk/en/Parents/ParentsRights/DG_4002954,https://www.gov.uk/parental-rights-responsibilities/what-is-parental-responsibility,301,,
http://www.direct.gov.uk/en/Nl1/Newsroom/DG_180262,,410,,
http://www.direct.gov.uk/en/Parents/ParentsRights/DG_4002948,https://www.gov.uk/browse/education,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/Trusts/Typesoftrustandtaximplications/DG_191735,https://www.gov.uk/trusts-taxes/parental-trusts-for-children,301,,
http://www.direct.gov.uk/en/Video/Parenting/index.htm,,410,,
http://www.direct.gov.uk/en/Parents/index.htm,https://www.gov.uk,301,,
http://www.direct.gov.uk/en/EducationAndLearning/UniversityAndHigherEducation/StudentFinance/Gettingstarted/DG_171588,https://www.gov.uk/student-finance-evidence-from-parents-partners,301,,
http://www.direct.gov.uk/en/Dl1/Directories/UsefulContactsByCategory/ParentsContacts/index.htm,,410,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011195,,410,,
http://www.direct.gov.uk/en/Parents/ParentsRights/index.htm,,410,,
http://www.direct.gov.uk/en/Dl1/Directories/UsefulContactsByCategory/ParentsContacts/DG_172844,,410,,
http://www.direct.gov.uk/en/Parents/Lookingafterchildrenifyoudivorceorseparate/Lookingafterchildrenifyourrelationshipends/DG_192844,,410,,
http://www.direct.gov.uk/en/HomeAndCommunity/BuyingAndSellingYourHome/MobileHousing/DG_191087,https://www.gov.uk/park-mobile-homes/charges,301,,
http://www.direct.gov.uk/en/HomeAndCommunity/BuyingAndSellingYourHome/MobileHousing/DG_191103,https://www.gov.uk/park-mobile-homes/park-repairs-and-improvements-,301,,
http://www.direct.gov.uk/en/HomeAndCommunity/BuyingAndSellingYourHome/MobileHousing/DG_198415,https://www.gov.uk/park-mobile-homes/settling-disputes,301,,
http://www.direct.gov.uk/en/HomeAndCommunity/BuyingAndSellingYourHome/MobileHousing/DG_191099,https://www.gov.uk/park-mobile-homes/your-rights-and-obligations,301,,
http://www.direct.gov.uk/en/HomeAndCommunity/BuyingAndSellingYourHome/MobileHousing/DG_191088,https://www.gov.uk/park-mobile-homes/residents-associations,301,,
http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/StreetsParkingCleaningAndLighting/index.htm,https://www.gov.uk/browse/driving,301,,
http://www.direct.gov.uk/en/Motoring/DriverLicensing/MedicalRulesForDrivers/MedicalA-Z/DG_185722,https://www.gov.uk/parkinsons-disease-and-driving,301,,
http://www.direct.gov.uk/en/Environmentandgreenerliving/Greenertravel/Enjoyingthecountryside/DG_064868,https://www.gov.uk/find-your-local-park,301,,
http://www.direct.gov.uk/en/Governmentcitizensandrights/UKgovernment/Parliament/DG_073146,,410,http://www.parliament.uk/,
http://www.direct.gov.uk/en/Governmentcitizensandrights/UKgovernment/Parliament/index.htm,,410,http://www.parliament.uk,
http://www.direct.gov.uk/en/Governmentcitizensandrights/UKgovernment/Parliament/DG_073604,,410,http://www.parliament.uk,
http://www.direct.gov.uk/en/EducationAndLearning/UniversityAndHigherEducation/StudentFinance/DG_201800,https://www.gov.uk/student-finance/overview,301,,
http://www.direct.gov.uk/en/Employment/Employees/Flexibleworking/DG_10027738,https://www.gov.uk/part-time-worker-rights,410,,
http://www.direct.gov.uk/en/Employment/Employees/Flexibleworking/DG_173304,https://www.gov.uk/part-time-worker-rights,301,,
http://www.direct.gov.uk/en/Motoring/LearnerAndNewDrivers/Passplusdrivingcoursefornewdrivers/DG_182845,https://www.gov.uk/pass-plus/local-councils-offering-discounts,301,,
http://www.direct.gov.uk/en/Motoring/LearnerAndNewDrivers/Passplusdrivingcoursefornewdrivers/DG_182844,https://www.gov.uk/pass-plus/how-pass-plus-training-works,301,,
http://www.direct.gov.uk/en/Motoring/LearnerAndNewDrivers/NewlyQualifiedDrivers/DG_4022426,https://www.gov.uk/pass-plus/overview,301,,
http://www.direct.gov.uk/en/Motoring/LearnerAndNewDrivers/Passplusdrivingcoursefornewdrivers/DG_4022426,https://www.gov.uk/pass-plus/overview,301,,
http://www.direct.gov.uk/en/Motoring/LearnerAndNewDrivers/Passplusdrivingcoursefornewdrivers/index.htm,https://www.gov.uk/pass-plus/overview,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/BeginnersGuideToTax/InheritanceTaxEstatesAndTrusts/InheritanceTaxwhenpassingonmoneyorproperty/DG_179363,https://www.gov.uk/inheritance-tax/inheritance-tax-planning-passing-on-property,301,,
http://www.direct.gov.uk/en/TravelAndTransport/Passports/Applyingforaneworrenewedchildpassport/DG_174106,https://www.gov.uk/get-a-child-passport,301,,
http://www.direct.gov.uk/en/TravelAndTransport/Passports/Applicationinformation/DG_183772,https://www.gov.uk/renew-adult-passport,301,,
http://www.direct.gov.uk/en/TravelAndTransport/Passports/Applicationinformation/DG_174153,https://www.gov.uk/apply-first-adult-passport/your-passport-interview,301,,
http://www.direct.gov.uk/en/TravelAndTransport/Passports/Applicationinformation/DG_174152,https://www.gov.uk/photos-for-passports,301,,
http://www.direct.gov.uk/en/TravelAndTransport/Passports/Applicationinformation/DG_174150,https://www.gov.uk/passport-services-disabled,301,,
http://www.direct.gov.uk/en/TravelAndTransport/Passports/DG_595,https://www.gov.uk/browse/citizenship/passports,301,,
http://www.direct.gov.uk/en/TravelAndTransport/Passports/index.htm,https://www.gov.uk/browse/citizenship/passports,301,,
http://www.direct.gov.uk/en/TravelAndTransport/TravellingAbroad/PassportsAndVisas/index.htm,https://www.gov.uk/browse/citizenship/passports,301,,
http://www.direct.gov.uk/en/Parents/Moneyandworkentitlements/WorkAndFamilies/Paternityrightsintheworkplace/index.htm,https://www.gov.uk/paternityleave,410,,
http://www.direct.gov.uk/en/DisabledPeople/Employmentsupport/WorkSchemesAndProgrammes/DG_171745,,410,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011074,,410,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10012719,,410,,
http://www.direct.gov.uk/en/Employment/Employees/Pay/index.htm,https://www.gov.uk/browse/working/tax-minimum-wage,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017826,https://www.gov.uk/national-insurance/how-much-national-insurance-you-pay,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_177940,https://www.gov.uk/pay-and-work-rights-helpline,301,,
http://www.direct.gov.uk/en/Dl1/Directories/UsefulContactsByCategory/EmploymentContacts/DG_172117,,410,,
http://www.direct.gov.uk/paycourtfine,https://www.gov.uk/pay-court-fine-online,301,,
http://www.direct.gov.uk/en/Employment/Employees/Pay/DG_175878,https://www.gov.uk/understanding-your-pay/deductions-from-your-pay,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_4017688,,410,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/BeginnersGuideToTax/InheritanceTaxEstatesAndTrusts/PayingInheritanceTax/index.htm,https://www.gov.uk/paying-inheritance-tax,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/BeginnersGuideToTax/InheritanceTaxEstatesAndTrusts/FindingthemoneytopayInheritanceTax/DG_187481,,410,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/BeginnersGuideToTax/InheritanceTaxEstatesAndTrusts/FindingthemoneytopayInheritanceTax/DG_187473,https://www.gov.uk/paying-inheritance-tax/from-a-bank-account-thats-part-of-the-estate,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/BeginnersGuideToTax/InheritanceTaxEstatesAndTrusts/FindingthemoneytopayInheritanceTax/DG_187475,https://www.gov.uk/paying-inheritance-tax/pay-through-your-bank-or-by-post,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/BeginnersGuideToTax/InheritanceTaxEstatesAndTrusts/PayingInheritanceTax/DG_187483,https://www.gov.uk/paying-inheritance-tax/paying-in-yearly-instalments,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/BeginnersGuideToTax/InheritanceTaxEstatesAndTrusts/PayingInheritanceTax/DG_187484,https://www.gov.uk/paying-inheritance-tax/overview,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/BeginnersGuideToTax/InheritanceTaxEstatesAndTrusts/FindingthemoneytopayInheritanceTax/DG_187477,https://www.gov.uk/paying-inheritance-tax/using-british-government-stock,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/BeginnersGuideToTax/InheritanceTaxEstatesAndTrusts/FindingthemoneytopayInheritanceTax/DG_187479,https://www.gov.uk/paying-inheritance-tax/using-national-savings-and-investments,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/BeginnersGuideToTax/VAT/DG_190903,https://www.gov.uk/importing-vehicles-into-the-uk/vat-duty-and-tax-vehicles-from-within-the-eu,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/BeginnersGuideToTax/VAT/DG_190901,https://www.gov.uk/taking-vehicles-out-of-uk,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/BeginnersGuideToTax/VAT/DG_190905,,410,http://www.hmrc.gov.uk,
http://www.direct.gov.uk/en/EducationAndLearning/UniversityAndHigherEducation/StudentFinance/Gettingstarted/DG_199403,https://www.gov.uk/student-finance-for-existing-students,301,,
http://www.direct.gov.uk/en/EducationAndLearning/UniversityAndHigherEducation/StudentFinance/DG_10034866,https://www.gov.uk/student-finance/repayments,301,,
http://www.direct.gov.uk/en/Governmentcitizensandrights/Death/WhatToDoAfterADeath/DG_066724,https://www.gov.uk/funeral-payments,301,,
http://www.direct.gov.uk/en/CaringForSomeone/MoneyMatters/DG_10026158,,410,,
http://www.direct.gov.uk/en/Governmentcitizensandrights/Consumerrights/Energy-yourconsumerrights/DG_196252,,410,,
http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/StreetsParkingCleaningAndLighting/DG_10024872,https://www.gov.uk/parking-tickets,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/BeginnersGuideToTax/NationalInsurance/PayingreducedrateNationalInsurance/index.htm,,410,,
http://www.direct.gov.uk/en/HomeAndCommunity/Councilandhousingassociationhomes/Rentarrearsandeviction/DG_188686,,410,http://www.shelter.org.uk/,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/Taxes/SelfAssessmentYourTaxReturn/Dealingwithataxreturnforsomeonewhohasdied/DG_193136,https://www.gov.uk/after-a-death/organisations-you-need-to-contact-and-tell-us-once,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DG_172024,https://www.gov.uk/transaction-finished,301,,
http://www.direct.gov.uk/en/Diol1/DoItOnline/DoItOnlineByCategory/DG_171309,https://www.gov.uk/pay-court-fine-online,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/TaxCredits/Paymentsandentitlement/index.htm,https://www.gov.uk/browse/benefits/tax-credits,301,,
http://www.direct.gov.uk/en/MoneyTaxAndBenefits/ChildBenefitandChildTrustFund/Childbenefits/Paymentsandentitlements/index.htm,https://www.gov.uk/browse/benefits/child,301,,
http://www.direct.gov.uk/en/TravelAndTransport/Highwaycode/DG_070339,https://www.gov.uk/using-the-road-159-to-203/pedestrian-crossings-191-to-199,301,,
http://www.direct.gov.uk/en/TravelAndTransport/Highwaycode/Pedestrians/index.htm,https://www.gov.uk/rules-pedestrians-1-to-35,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011792,,410,http://wales.gov.uk/topics/localgovernment/?skip=1&lang=en,
http://www.direct.gov.uk/en/TravelAndTransport/Highwaycode/DG_069870,https://www.gov.uk/highway-code-penalties,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011492,https://www.gov.uk/find-your-local-council,301,,
http://www.direct.gov.uk/en/Pensionsandretirementplanning/PensionCredit/DG_10018692,https://www.gov.uk/pension-credit,301,,
http://www.direct.gov.uk/en/Pensionsandretirementplanning/PensionCredit/DG_184357,https://www.gov.uk/pension-credit,301,,
http://www.direct.gov.uk/en/Pensionsandretirementplanning/PensionCredit/index.htm,https://www.gov.uk/pension-credit,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_186809,https://www.gov.uk/pension-credit,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_180160,,410,,
http://www.direct.gov.uk/en/Pensionsandretirementplanning/Companyandpersonalpensions/DG_10027189,https://www.gov.uk/find-lost-pension,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10016531,https://www.gov.uk/find-lost-pension,301,,
http://www.direct.gov.uk/en/Governmentcitizensandrights/Divorceseparationandrelationshipbreakdown/Moneypropertyandpossessionswhenyourrelationshipends/Financialplanningwhenyourrelationshipends/DG_192050,,410,,
http://www.direct.gov.uk/en/Pensionsandretirementplanning/Companyandpersonalpensions/DG_10027106,,410,http://www.pensionsadvisoryservice.org.uk,
